state_alpha,season,week,cal_week,week_ending,PROGRESS
KS,2020,44,27,2020-07-05,60.45454545454545
KS,2020,45,28,2020-07-12,61.81818181818182
KS,2020,46,29,2020-07-19,62.0
KS,2020,47,30,2020-07-26,62.18181818181818
KS,2020,48,31,2020-08-02,62.27272727272727
KS,2020,49,32,2020-08-09,62.27272727272727
KS,2020,50,33,2020-08-16,62.27272727272727
KS,2020,51,34,2020-08-23,62.27272727272727
KS,2021,1,36,2020-09-06,0.0
KS,2021,2,37,2020-09-13,0.18181818181818182
KS,2021,3,38,2020-09-20,1.3636363636363635
KS,2021,4,39,2020-09-27,4.090909090909091
KS,2021,5,40,2020-10-04,7.7272727272727275
KS,2021,6,41,2020-10-11,11.272727272727273
KS,2021,7,42,2020-10-18,13.181818181818182
KS,2021,8,43,2020-10-25,14.727272727272727
KS,2021,9,44,2020-11-01,15.636363636363637
KS,2021,10,45,2020-11-08,16.454545454545453
KS,2021,11,46,2020-11-15,16.90909090909091
KS,2021,12,47,2020-11-22,17.272727272727273
KS,2021,13,48,2020-11-29,17.545454545454547
KS,2021,30,13,2021-04-04,18.454545454545453
KS,2021,31,14,2021-04-11,20.181818181818183
KS,2021,32,15,2021-04-18,22.09090909090909
KS,2021,33,16,2021-04-25,23.90909090909091
KS,2021,34,17,2021-05-02,26.181818181818183
KS,2021,35,18,2021-05-09,28.363636363636363
KS,2021,36,19,2021-05-16,31.545454545454547
KS,2021,37,20,2021-05-23,34.09090909090909
KS,2021,38,21,2021-05-30,36.18181818181818
KS,2021,39,22,2021-06-06,39.63636363636363
KS,2021,40,23,2021-06-13,44.0
KS,2021,41,24,2021-06-20,50.27272727272727
KS,2021,42,25,2021-06-27,55.45454545454545
KS,2021,43,26,2021-07-04,58.54545454545455
KS,2021,44,27,2021-07-11,60.63636363636363
KS,2021,45,28,2021-07-18,61.63636363636363
KS,2021,46,29,2021-07-25,61.81818181818182
KS,2021,47,30,2021-08-01,62.0
KS,2021,48,31,2021-08-08,62.0
KS,2021,52,35,2021-09-05,53.09090909090909
KS,2022,1,36,2021-09-12,0.36363636363636365
KS,2022,2,37,2021-09-19,1.2727272727272727
KS,2022,3,38,2021-09-26,3.0
KS,2022,4,39,2021-10-03,5.2727272727272725
KS,2022,5,40,2021-10-10,8.545454545454545
KS,2022,6,41,2021-10-17,11.090909090909092
KS,2022,7,42,2021-10-24,13.0
KS,2022,8,43,2021-10-31,14.727272727272727
KS,2022,9,44,2021-11-07,15.909090909090908
KS,2022,10,45,2021-11-14,16.545454545454547
KS,2022,11,46,2021-11-21,17.0
KS,2022,12,47,2021-11-28,17.636363636363637
KS,2022,29,12,2022-03-27,17.727272727272727
KS,2022,30,13,2022-04-03,18.636363636363637
KS,2022,31,14,2022-04-10,19.454545454545453
KS,2022,32,15,2022-04-17,20.727272727272727
KS,2022,33,16,2022-04-24,22.09090909090909
KS,2022,34,17,2022-05-01,24.636363636363637
KS,2022,35,18,2022-05-08,27.90909090909091
KS,2022,36,19,2022-05-15,31.545454545454547
KS,2022,37,20,2022-05-22,34.81818181818182
KS,2022,38,21,2022-05-29,38.0
KS,2022,39,22,2022-06-05,41.18181818181818
KS,2022,40,23,2022-06-12,45.90909090909091
KS,2022,41,24,2022-06-19,53.0
KS,2022,42,25,2022-06-26,57.63636363636363
KS,2022,43,26,2022-07-03,61.18181818181818
KS,2022,44,27,2022-07-10,62.27272727272727
KS,2022,45,28,2022-07-17,62.63636363636363
KS,2022,46,29,2022-07-24,62.72727272727273
KS,2022,47,30,2022-07-31,62.72727272727273
KS,2022,48,31,2022-08-07,62.72727272727273
KS,2022,49,32,2022-08-14,62.72727272727273
KS,2022,50,33,2022-08-21,62.72727272727273
KS,2022,52,35,2022-09-04,53.81818181818182
KS,2023,1,36,2022-09-11,0.2727272727272727
KS,2023,2,37,2022-09-18,1.3636363636363635
KS,2023,3,38,2022-09-25,2.0
KS,2023,4,39,2022-10-02,3.272727272727273
KS,2023,5,40,2022-10-09,6.2727272727272725
KS,2023,6,41,2022-10-16,8.818181818181818
KS,2023,7,42,2022-10-23,11.090909090909092
KS,2023,8,43,2022-10-30,13.181818181818182
KS,2023,9,44,2022-11-06,14.636363636363637
KS,2023,10,45,2022-11-13,15.545454545454545
KS,2023,11,46,2022-11-20,16.09090909090909
KS,2023,12,47,2022-11-27,16.636363636363637
KS,2023,13,48,2022-12-04,16.818181818181817
KS,2023,29,12,2023-03-26,17.181818181818183
KS,2023,30,13,2023-04-02,17.727272727272727
KS,2023,31,14,2023-04-09,18.363636363636363
KS,2023,32,15,2023-04-16,19.272727272727273
KS,2023,33,16,2023-04-23,21.272727272727273
KS,2023,34,17,2023-04-30,23.363636363636363
KS,2023,35,18,2023-05-07,26.818181818181817
KS,2023,36,19,2023-05-14,29.636363636363637
KS,2023,37,20,2023-05-21,31.818181818181817
KS,2023,38,21,2023-05-28,33.09090909090909
KS,2023,39,22,2023-06-04,33.90909090909091
KS,2023,40,23,2023-06-11,42.81818181818182
KS,2023,41,24,2023-06-18,46.0
KS,2023,42,25,2023-06-25,50.0
KS,2023,43,26,2023-07-02,54.72727272727273
KS,2023,44,27,2023-07-09,56.90909090909091
KS,2023,45,28,2023-07-16,58.45454545454545
KS,2023,46,29,2023-07-23,60.09090909090909
KS,2023,47,30,2023-07-30,60.81818181818182
KS,2023,48,31,2023-08-06,61.09090909090909
KS,2023,49,32,2023-08-13,61.18181818181818
KS,2023,50,33,2023-08-20,61.27272727272727
KS,2023,52,35,2023-09-03,52.63636363636363
KS,2024,1,36,2023-09-10,0.36363636363636365
KS,2024,2,37,2023-09-17,0.8181818181818182
KS,2024,3,38,2023-09-24,2.0
KS,2024,4,39,2023-10-01,4.636363636363637
KS,2024,5,40,2023-10-08,7.7272727272727275
KS,2024,6,41,2023-10-15,9.818181818181818
KS,2024,7,42,2023-10-22,12.909090909090908
KS,2024,8,43,2023-10-29,14.636363636363637
KS,2024,9,44,2023-11-05,16.09090909090909
KS,2024,10,45,2023-11-12,16.636363636363637
KS,2024,11,46,2023-11-19,17.181818181818183
KS,2024,12,47,2023-11-26,17.363636363636363
KS,2024,13,48,2023-12-03,17.636363636363637
KS,2024,29,12,2024-03-24,18.272727272727273
KS,2024,30,13,2024-03-31,19.09090909090909
KS,2024,31,14,2024-04-07,20.363636363636363
KS,2024,32,15,2024-04-14,22.363636363636363
KS,2024,33,16,2024-04-21,24.545454545454547
KS,2024,34,17,2024-04-28,28.272727272727273
KS,2024,35,18,2024-05-05,31.0
KS,2024,36,19,2024-05-12,33.18181818181818
KS,2024,37,20,2024-05-19,36.81818181818182
KS,2024,38,21,2024-05-26,40.0
KS,2024,39,22,2024-06-02,43.90909090909091
KS,2024,40,23,2024-06-09,48.81818181818182
KS,2024,41,24,2024-06-16,53.90909090909091
KS,2024,42,25,2024-06-23,57.81818181818182
KS,2024,43,26,2024-06-30,60.63636363636363
KS,2024,44,27,2024-07-07,61.72727272727273
KS,2024,45,28,2024-07-14,62.18181818181818
KS,2024,46,29,2024-07-21,62.36363636363637
KS,2024,47,30,2024-07-28,62.36363636363637
KS,2024,48,31,2024-08-04,62.45454545454545
KS,2024,49,32,2024-08-11,62.45454545454545
KS,2024,50,33,2024-08-18,62.45454545454545
KS,2024,52,35,2024-09-01,53.63636363636363
KS,2025,1,36,2024-09-08,0.36363636363636365
KS,2025,2,37,2024-09-15,0.8181818181818182
KS,2025,3,38,2024-09-22,1.6363636363636365
KS,2025,4,39,2024-09-29,3.8181818181818183
KS,2025,5,40,2024-10-06,6.636363636363637
KS,2025,6,41,2024-10-13,9.454545454545455
KS,2025,7,42,2024-10-20,11.454545454545455
KS,2025,8,43,2024-10-27,13.636363636363637
KS,2025,9,44,2024-11-03,15.454545454545455
KS,2025,10,45,2024-11-10,16.454545454545453
KS,2025,11,46,2024-11-17,17.272727272727273
KS,2025,12,47,2024-11-24,17.818181818181817
KS,2025,30,13,2025-03-30,18.636363636363637
KS,2025,31,14,2025-04-06,20.272727272727273
KS,2025,32,15,2025-04-13,22.0
KS,2025,33,16,2025-04-20,24.363636363636363
KS,2025,34,17,2025-04-27,26.636363636363637
KS,2025,35,18,2025-05-04,29.818181818181817
KS,2025,36,19,2025-05-11,32.63636363636363
KS,2025,37,20,2025-05-18,34.81818181818182
KS,2025,38,21,2025-05-25,38.18181818181818
KS,2025,39,22,2025-06-01,40.36363636363637
KS,2025,40,23,2025-06-08,43.18181818181818
KS,2025,41,24,2025-06-15,47.45454545454545
KS,2025,42,25,2025-06-22,53.27272727272727
KS,2025,43,26,2025-06-29,58.0
KS,2025,44,27,2025-07-06,61.09090909090909
KS,2025,45,28,2025-07-13,62.09090909090909
KS,2025,46,29,2025-07-20,62.45454545454545
KS,2025,47,30,2025-07-27,62.63636363636363
KS,2025,48,31,2025-08-03,62.72727272727273
KS,2025,49,32,2025-08-10,62.72727272727273
KS,2025,50,33,2025-08-17,62.72727272727273
KS,2025,51,34,2025-08-24,62.72727272727273
KS,2025,52,35,2025-08-31,62.72727272727273
KS,2026,1,36,2025-09-07,0.09090909090909091
KS,2026,2,37,2025-09-14,0.36363636363636365
KS,2026,3,38,2025-09-21,0.9090909090909091
KS,2026,4,39,2025-09-28,2.0
KS,2026,11,46,2025-11-16,16.363636363636363
KS,2026,12,47,2025-11-23,17.272727272727273
KY,2016,4,39,2015-09-27,0.2727272727272727
KY,2016,5,40,2015-10-04,0.8181818181818182
KY,2016,6,41,2015-10-11,2.0
KY,2016,7,42,2015-10-18,4.181818181818182
KY,2016,8,43,2015-10-25,6.909090909090909
KY,2016,9,44,2015-11-01,9.363636363636363
KY,2016,10,45,2015-11-08,11.545454545454545
KY,2016,11,46,2015-11-15,13.909090909090908
KY,2016,12,47,2015-11-22,15.909090909090908
KY,2016,32,15,2016-04-17,16.272727272727273
KY,2016,33,16,2016-04-24,18.545454545454547
KY,2016,34,17,2016-05-01,20.727272727272727
KY,2016,35,18,2016-05-08,23.181818181818183
KY,2016,36,19,2016-05-15,24.181818181818183
KY,2016,37,20,2016-05-22,24.545454545454547
KY,2016,38,21,2016-05-29,27.272727272727273
KY,2016,39,22,2016-06-05,32.09090909090909
KY,2016,40,23,2016-06-12,40.63636363636363
KY,2016,41,24,2016-06-19,46.0
KY,2016,42,25,2016-06-26,49.63636363636363
KY,2016,43,26,2016-07-03,50.90909090909091
KY,2017,3,38,2016-09-25,0.18181818181818182
KY,2017,4,39,2016-10-02,0.45454545454545453
KY,2017,5,40,2016-10-09,1.3636363636363635
KY,2017,6,41,2016-10-16,3.5454545454545454
KY,2017,7,42,2016-10-23,7.090909090909091
KY,2017,8,43,2016-10-30,10.545454545454545
KY,2017,9,44,2016-11-06,12.636363636363637
KY,2017,10,45,2016-11-13,14.636363636363637
KY,2017,11,46,2016-11-20,15.636363636363637
KY,2017,12,47,2016-11-27,16.181818181818183
KY,2017,32,15,2017-04-16,18.0
KY,2017,33,16,2017-04-23,20.272727272727273
KY,2017,34,17,2017-04-30,23.09090909090909
KY,2017,35,18,2017-05-07,24.181818181818183
KY,2017,36,19,2017-05-14,25.0
KY,2017,38,21,2017-05-28,32.54545454545455
KY,2017,39,22,2017-06-04,39.54545454545455
KY,2017,40,23,2017-06-11,43.90909090909091
KY,2017,41,24,2017-06-18,49.09090909090909
KY,2017,42,25,2017-06-25,50.54545454545455
KY,2017,43,26,2017-07-02,51.09090909090909
KY,2018,3,38,2017-09-24,0.09090909090909091
KY,2018,4,39,2017-10-01,0.6363636363636364
KY,2018,5,40,2017-10-08,1.2727272727272727
KY,2018,6,41,2017-10-15,2.3636363636363638
KY,2018,7,42,2017-10-22,4.636363636363637
KY,2018,8,43,2017-10-29,7.181818181818182
KY,2018,9,44,2017-11-05,10.363636363636363
KY,2018,10,45,2017-11-12,12.272727272727273
KY,2018,11,46,2017-11-19,13.818181818181818
KY,2018,12,47,2017-11-26,14.909090909090908
KY,2018,32,15,2018-04-15,15.0
KY,2018,33,16,2018-04-22,15.090909090909092
KY,2018,34,17,2018-04-29,15.363636363636363
KY,2018,35,18,2018-05-06,18.636363636363637
KY,2018,36,19,2018-05-13,21.727272727272727
KY,2018,37,20,2018-05-20,22.818181818181817
KY,2018,38,21,2018-05-27,23.181818181818183
KY,2018,39,22,2018-06-03,23.636363636363637
KY,2018,40,23,2018-06-10,30.90909090909091
KY,2018,41,24,2018-06-17,34.90909090909091
KY,2018,42,25,2018-06-24,38.27272727272727
KY,2018,43,26,2018-07-01,39.36363636363637
KY,2019,3,38,2018-09-23,0.18181818181818182
KY,2019,4,39,2018-09-30,0.45454545454545453
KY,2019,5,40,2018-10-07,1.3636363636363635
KY,2019,6,41,2018-10-14,2.5454545454545454
KY,2019,7,42,2018-10-21,4.454545454545454
KY,2019,8,43,2018-10-28,6.818181818181818
KY,2019,9,44,2018-11-04,8.363636363636363
KY,2019,10,45,2018-11-11,10.545454545454545
KY,2019,11,46,2018-11-18,12.090909090909092
KY,2019,12,47,2018-11-25,13.727272727272727
KY,2019,32,15,2019-04-14,13.818181818181818
KY,2019,33,16,2019-04-21,14.090909090909092
KY,2019,34,17,2019-04-28,15.909090909090908
KY,2019,35,18,2019-05-05,18.818181818181817
KY,2019,36,19,2019-05-12,20.818181818181817
KY,2019,37,20,2019-05-19,21.90909090909091
KY,2019,38,21,2019-05-26,22.272727272727273
KY,2019,39,22,2019-06-02,29.454545454545453
KY,2019,40,23,2019-06-09,35.36363636363637
KY,2019,41,24,2019-06-16,42.54545454545455
KY,2019,42,25,2019-06-23,45.36363636363637
KY,2019,43,26,2019-06-30,47.45454545454545
KY,2019,44,27,2019-07-07,48.72727272727273
KY,2019,45,28,2019-07-14,49.18181818181818
KY,2020,3,38,2019-09-22,0.09090909090909091
KY,2020,4,39,2019-09-29,0.36363636363636365
KY,2020,5,40,2019-10-06,1.0909090909090908
KY,2020,6,41,2019-10-13,2.727272727272727
KY,2020,7,42,2019-10-20,4.7272727272727275
KY,2020,8,43,2019-10-27,7.454545454545454
KY,2020,9,44,2019-11-03,10.363636363636363
KY,2020,10,45,2019-11-10,12.181818181818182
KY,2020,11,46,2019-11-17,13.454545454545455
KY,2020,12,47,2019-11-24,14.727272727272727
KY,2020,32,15,2020-04-12,15.0
KY,2020,33,16,2020-04-19,16.454545454545453
KY,2020,34,17,2020-04-26,18.90909090909091
KY,2020,35,18,2020-05-03,21.454545454545453
KY,2020,36,19,2020-05-10,22.272727272727273
KY,2020,37,20,2020-05-17,22.818181818181817
KY,2020,38,21,2020-05-24,23.454545454545453
KY,2020,39,22,2020-05-31,27.636363636363637
KY,2020,40,23,2020-06-07,34.09090909090909
KY,2020,41,24,2020-06-14,40.27272727272727
KY,2020,42,25,2020-06-21,45.81818181818182
KY,2020,43,26,2020-06-28,48.36363636363637
KY,2020,44,27,2020-07-05,49.45454545454545
KY,2020,45,28,2020-07-12,49.81818181818182
KY,2021,3,38,2020-09-20,0.09090909090909091
KY,2021,4,39,2020-09-27,0.36363636363636365
KY,2021,5,40,2020-10-04,0.7272727272727273
KY,2021,6,41,2020-10-11,2.5454545454545454
KY,2021,7,42,2020-10-18,4.0
KY,2021,8,43,2020-10-25,7.636363636363637
KY,2021,9,44,2020-11-01,9.181818181818182
KY,2021,10,45,2020-11-08,10.636363636363637
KY,2021,11,46,2020-11-15,13.454545454545455
KY,2021,12,47,2020-11-22,15.090909090909092
KY,2021,13,48,2020-11-29,16.0
KY,2021,30,13,2021-04-04,16.0
KY,2021,31,14,2021-04-11,16.181818181818183
KY,2021,32,15,2021-04-18,17.09090909090909
KY,2021,33,16,2021-04-25,18.09090909090909
KY,2021,34,17,2021-05-02,19.454545454545453
KY,2021,35,18,2021-05-09,22.181818181818183
KY,2021,36,19,2021-05-16,23.363636363636363
KY,2021,37,20,2021-05-23,24.181818181818183
KY,2021,38,21,2021-05-30,24.636363636363637
KY,2021,39,22,2021-06-06,28.727272727272727
KY,2021,40,23,2021-06-13,35.0
KY,2021,41,24,2021-06-20,43.63636363636363
KY,2021,42,25,2021-06-27,48.63636363636363
KY,2021,43,26,2021-07-04,50.36363636363637
KY,2021,44,27,2021-07-11,51.45454545454545
KY,2022,3,38,2021-09-26,0.09090909090909091
KY,2022,4,39,2021-10-03,0.7272727272727273
KY,2022,5,40,2021-10-10,1.3636363636363635
KY,2022,6,41,2021-10-17,3.0
KY,2022,7,42,2021-10-24,4.909090909090909
KY,2022,8,43,2021-10-31,7.454545454545454
KY,2022,9,44,2021-11-07,9.727272727272727
KY,2022,10,45,2021-11-14,11.727272727272727
KY,2022,11,46,2021-11-21,13.090909090909092
KY,2022,12,47,2021-11-28,14.181818181818182
KY,2022,30,13,2022-04-03,14.181818181818182
KY,2022,31,14,2022-04-10,14.181818181818182
KY,2022,32,15,2022-04-17,14.545454545454545
KY,2022,33,16,2022-04-24,14.818181818181818
KY,2022,34,17,2022-05-01,16.545454545454547
KY,2022,35,18,2022-05-08,19.181818181818183
KY,2022,36,19,2022-05-15,21.181818181818183
KY,2022,37,20,2022-05-22,22.454545454545453
KY,2022,38,21,2022-05-29,22.90909090909091
KY,2022,39,22,2022-06-05,27.90909090909091
KY,2022,40,23,2022-06-12,34.72727272727273
KY,2022,41,24,2022-06-19,42.0
KY,2022,42,25,2022-06-26,46.90909090909091
KY,2022,43,26,2022-07-03,48.45454545454545
KY,2022,44,27,2022-07-10,49.27272727272727
KY,2023,3,38,2022-09-25,0.18181818181818182
KY,2023,4,39,2022-10-02,0.45454545454545453
KY,2023,5,40,2022-10-09,1.0909090909090908
KY,2023,6,41,2022-10-16,3.090909090909091
KY,2023,7,42,2022-10-23,5.454545454545454
KY,2023,8,43,2022-10-30,8.0
KY,2023,9,44,2022-11-06,10.545454545454545
KY,2023,10,45,2022-11-13,12.636363636363637
KY,2023,11,46,2022-11-20,14.454545454545455
KY,2023,12,47,2022-11-27,15.454545454545455
KY,2023,31,14,2023-04-09,15.636363636363637
KY,2023,32,15,2023-04-16,16.0
KY,2023,33,16,2023-04-23,17.09090909090909
KY,2023,34,17,2023-04-30,19.09090909090909
KY,2023,35,18,2023-05-07,21.636363636363637
KY,2023,36,19,2023-05-14,22.90909090909091
KY,2023,37,20,2023-05-21,23.818181818181817
KY,2023,38,21,2023-05-28,24.09090909090909
KY,2023,39,22,2023-06-04,29.545454545454547
KY,2023,40,23,2023-06-11,36.45454545454545
KY,2023,41,24,2023-06-18,41.18181818181818
KY,2023,42,25,2023-06-25,45.81818181818182
KY,2023,43,26,2023-07-02,48.90909090909091
KY,2023,44,27,2023-07-09,49.27272727272727
KY,2023,45,28,2023-07-16,50.18181818181818
KY,2024,3,38,2023-09-24,0.09090909090909091
KY,2024,4,39,2023-10-01,0.45454545454545453
KY,2024,5,40,2023-10-08,0.9090909090909091
KY,2024,6,41,2023-10-15,2.3636363636363638
KY,2024,7,42,2023-10-22,3.8181818181818183
KY,2024,8,43,2023-10-29,6.2727272727272725
KY,2024,9,44,2023-11-05,8.181818181818182
KY,2024,10,45,2023-11-12,10.545454545454545
KY,2024,11,46,2023-11-19,13.454545454545455
KY,2024,12,47,2023-11-26,15.090909090909092
KY,2024,30,13,2024-03-31,15.181818181818182
KY,2024,31,14,2024-04-07,15.454545454545455
KY,2024,32,15,2024-04-14,15.818181818181818
KY,2024,33,16,2024-04-21,16.90909090909091
KY,2024,34,17,2024-04-28,18.545454545454547
KY,2024,35,18,2024-05-05,21.09090909090909
KY,2024,36,19,2024-05-12,23.0
KY,2024,37,20,2024-05-19,23.727272727272727
KY,2024,38,21,2024-05-26,23.90909090909091
KY,2024,39,22,2024-06-02,29.818181818181817
KY,2024,40,23,2024-06-09,36.18181818181818
KY,2024,41,24,2024-06-16,42.81818181818182
KY,2024,42,25,2024-06-23,48.18181818181818
KY,2024,43,26,2024-06-30,50.36363636363637
KY,2024,44,27,2024-07-07,50.90909090909091
KY,2024,45,28,2024-07-14,51.18181818181818
KY,2025,2,37,2024-09-15,0.0
KY,2025,3,38,2024-09-22,0.09090909090909091
KY,2025,4,39,2024-09-29,0.45454545454545453
KY,2025,5,40,2024-10-06,0.9090909090909091
KY,2025,6,41,2024-10-13,2.090909090909091
KY,2025,7,42,2024-10-20,4.2727272727272725
KY,2025,8,43,2024-10-27,6.2727272727272725
KY,2025,9,44,2024-11-03,9.363636363636363
KY,2025,10,45,2024-11-10,11.818181818181818
KY,2025,11,46,2024-11-17,13.636363636363637
KY,2025,12,47,2024-11-24,15.545454545454545
KY,2025,32,15,2025-04-13,15.818181818181818
KY,2025,33,16,2025-04-20,16.272727272727273
KY,2025,34,17,2025-04-27,18.0
KY,2025,35,18,2025-05-04,20.272727272727273
KY,2025,36,19,2025-05-11,22.454545454545453
KY,2025,37,20,2025-05-18,23.545454545454547
KY,2025,38,21,2025-05-25,24.363636363636363
KY,2025,39,22,2025-06-01,30.545454545454547
KY,2025,40,23,2025-06-08,32.09090909090909
KY,2025,41,24,2025-06-15,40.0
KY,2025,42,25,2025-06-22,46.18181818181818
KY,2025,43,26,2025-06-29,48.09090909090909
KY,2025,44,27,2025-07-06,49.63636363636363
KY,2025,45,28,2025-07-13,50.45454545454545
KY,2026,4,39,2025-09-28,0.45454545454545453
KY,2026,11,46,2025-11-16,14.0
KY,2026,12,47,2025-11-23,15.090909090909092
LA,2016,1,36,2015-09-06,0.0
LA,2016,2,37,2015-09-13,0.0
LA,2016,3,38,2015-09-20,0.0
LA,2016,4,39,2015-09-27,0.0
LA,2016,5,40,2015-10-04,0.0
LA,2016,6,41,2015-10-11,0.18181818181818182
LA,2016,7,42,2015-10-18,0.5454545454545454
LA,2016,8,43,2015-10-25,1.0
LA,2016,9,44,2015-11-01,1.5454545454545454
LA,2016,10,45,2015-11-08,1.9090909090909092
LA,2016,11,46,2015-11-15,2.272727272727273
LA,2016,12,47,2015-11-22,4.545454545454546
LA,2016,13,48,2015-11-29,7.7272727272727275
LA,2016,29,12,2016-03-27,8.181818181818182
LA,2016,30,13,2016-04-03,10.909090909090908
LA,2016,31,14,2016-04-10,14.0
LA,2016,32,15,2016-04-17,14.909090909090908
LA,2016,33,16,2016-04-24,15.727272727272727
LA,2016,34,17,2016-05-01,16.363636363636363
LA,2016,35,18,2016-05-08,18.545454545454547
LA,2016,36,19,2016-05-15,22.181818181818183
LA,2016,37,20,2016-05-22,25.272727272727273
LA,2016,38,21,2016-05-29,28.454545454545453
LA,2016,39,22,2016-06-05,30.727272727272727
LA,2016,40,23,2016-06-12,33.72727272727273
LA,2016,41,24,2016-06-19,34.90909090909091
LA,2016,42,25,2016-06-26,35.0
LA,2016,43,26,2016-07-03,35.0
LA,2017,1,36,2016-09-11,0.0
LA,2017,2,37,2016-09-18,0.0
LA,2017,3,38,2016-09-25,0.0
LA,2017,4,39,2016-10-02,0.0
LA,2017,5,40,2016-10-09,0.09090909090909091
LA,2017,6,41,2016-10-16,0.36363636363636365
LA,2017,7,42,2016-10-23,1.0
LA,2017,8,43,2016-10-30,1.2727272727272727
LA,2017,9,44,2016-11-06,1.8181818181818181
LA,2017,10,45,2016-11-13,3.272727272727273
LA,2017,11,46,2016-11-20,4.2727272727272725
LA,2017,12,47,2016-11-27,7.818181818181818
LA,2017,27,10,2017-03-12,8.0
LA,2017,28,11,2017-03-19,9.818181818181818
LA,2017,29,12,2017-03-26,11.0
LA,2017,30,13,2017-04-02,12.090909090909092
LA,2017,31,14,2017-04-09,14.090909090909092
LA,2017,32,15,2017-04-16,16.09090909090909
LA,2017,33,16,2017-04-23,18.363636363636363
LA,2017,34,17,2017-04-30,19.363636363636363
LA,2017,35,18,2017-05-07,22.0
LA,2017,36,19,2017-05-14,24.09090909090909
LA,2017,37,20,2017-05-21,26.181818181818183
LA,2017,38,21,2017-05-28,29.272727272727273
LA,2017,39,22,2017-06-04,30.181818181818183
LA,2017,40,23,2017-06-11,30.636363636363637
LA,2017,41,24,2017-06-18,34.45454545454545
LA,2017,42,25,2017-06-25,34.63636363636363
LA,2017,43,26,2017-07-02,35.09090909090909
LA,2018,1,36,2017-09-10,0.0
LA,2018,2,37,2017-09-17,0.0
LA,2018,3,38,2017-09-24,0.0
LA,2018,4,39,2017-10-01,0.0
LA,2018,5,40,2017-10-08,0.0
LA,2018,6,41,2017-10-15,0.09090909090909091
LA,2018,7,42,2017-10-22,0.45454545454545453
LA,2018,8,43,2017-10-29,2.6363636363636362
LA,2018,9,44,2017-11-05,3.4545454545454546
LA,2018,10,45,2017-11-12,6.2727272727272725
LA,2018,11,46,2017-11-19,9.818181818181818
LA,2018,12,47,2017-11-26,12.0
LA,2018,27,10,2018-03-11,12.0
LA,2018,28,11,2018-03-18,12.909090909090908
LA,2018,29,12,2018-03-25,14.454545454545455
LA,2018,30,13,2018-04-01,17.272727272727273
LA,2018,31,14,2018-04-08,19.09090909090909
LA,2018,32,15,2018-04-15,20.181818181818183
LA,2018,33,16,2018-04-22,21.181818181818183
LA,2018,34,17,2018-04-29,22.363636363636363
LA,2018,35,18,2018-05-06,25.272727272727273
LA,2018,36,19,2018-05-13,29.181818181818183
LA,2018,37,20,2018-05-20,31.454545454545453
LA,2018,38,21,2018-05-27,34.18181818181818
LA,2018,39,22,2018-06-03,36.81818181818182
LA,2018,40,23,2018-06-10,38.81818181818182
LA,2018,41,24,2018-06-17,39.27272727272727
LA,2018,52,35,2018-09-02,31.727272727272727
LA,2019,1,36,2018-09-09,0.0
LA,2019,2,37,2018-09-16,0.0
LA,2019,3,38,2018-09-23,0.0
LA,2019,4,39,2018-09-30,0.0
LA,2019,5,40,2018-10-07,0.0
LA,2019,6,41,2018-10-14,0.0
LA,2019,7,42,2018-10-21,0.7272727272727273
LA,2019,8,43,2018-10-28,1.6363636363636365
LA,2019,9,44,2018-11-04,3.4545454545454546
LA,2019,10,45,2018-11-11,5.818181818181818
LA,2019,11,46,2018-11-18,7.636363636363637
LA,2019,12,47,2018-11-25,9.181818181818182
LA,2019,13,48,2018-12-02,11.0
LA,2019,27,10,2019-03-10,11.181818181818182
LA,2019,28,11,2019-03-17,12.0
LA,2019,29,12,2019-03-24,13.727272727272727
LA,2019,30,13,2019-03-31,16.0
LA,2019,31,14,2019-04-07,17.09090909090909
LA,2019,32,15,2019-04-14,18.09090909090909
LA,2019,33,16,2019-04-21,20.363636363636363
LA,2019,34,17,2019-04-28,23.818181818181817
LA,2019,35,18,2019-05-05,26.90909090909091
LA,2019,36,19,2019-05-12,27.727272727272727
LA,2019,37,20,2019-05-19,29.0
LA,2019,38,21,2019-05-26,30.09090909090909
LA,2019,39,22,2019-06-02,31.818181818181817
LA,2019,40,23,2019-06-09,33.54545454545455
LA,2019,41,24,2019-06-16,35.36363636363637
LA,2019,42,25,2019-06-23,37.54545454545455
LA,2019,43,26,2019-06-30,37.81818181818182
LA,2019,44,27,2019-07-07,38.18181818181818
LA,2019,45,28,2019-07-14,38.27272727272727
LA,2020,2,37,2019-09-15,0.0
LA,2020,3,38,2019-09-22,0.0
LA,2020,4,39,2019-09-29,0.0
LA,2020,5,40,2019-10-06,0.2727272727272727
LA,2020,6,41,2019-10-13,1.0
LA,2020,7,42,2019-10-20,2.0
LA,2020,8,43,2019-10-27,2.727272727272727
LA,2020,9,44,2019-11-03,4.363636363636363
LA,2020,10,45,2019-11-10,7.090909090909091
LA,2020,11,46,2019-11-17,9.272727272727273
LA,2020,12,47,2019-11-24,11.363636363636363
LA,2020,13,48,2019-12-01,14.454545454545455
LA,2020,14,49,2019-12-08,15.727272727272727
LA,2020,28,11,2020-03-15,15.818181818181818
LA,2020,29,12,2020-03-22,17.0
LA,2020,30,13,2020-03-29,19.727272727272727
LA,2020,31,14,2020-04-05,22.363636363636363
LA,2020,32,15,2020-04-12,24.272727272727273
LA,2020,33,16,2020-04-19,26.545454545454547
LA,2020,34,17,2020-04-26,28.818181818181817
