state_alpha,season,week,cal_week,week_ending,PROGRESS
NE,2021,14,25,2021-06-27,24.555555555555557
NE,2021,15,26,2021-07-04,27.333333333333332
NE,2021,16,27,2021-07-11,30.333333333333332
NE,2021,17,28,2021-07-18,33.55555555555556
NE,2021,18,29,2021-07-25,37.22222222222222
NE,2021,19,30,2021-08-01,39.888888888888886
NE,2021,20,31,2021-08-08,42.0
NE,2021,21,32,2021-08-15,43.22222222222222
NE,2021,22,33,2021-08-22,43.888888888888886
NE,2021,23,34,2021-08-29,45.22222222222222
NE,2021,24,35,2021-09-05,46.44444444444444
NE,2021,25,36,2021-09-12,49.55555555555556
NE,2021,26,37,2021-09-19,52.55555555555556
NE,2021,27,38,2021-09-26,55.77777777777778
NE,2021,28,39,2021-10-03,58.55555555555556
NE,2021,29,40,2021-10-10,61.666666666666664
NE,2021,30,41,2021-10-17,63.77777777777778
NE,2021,31,42,2021-10-24,65.11111111111111
NE,2021,32,43,2021-10-31,65.44444444444444
NE,2021,33,44,2021-11-07,65.88888888888889
NE,2021,34,45,2021-11-14,66.22222222222223
NE,2021,35,46,2021-11-21,66.44444444444444
NE,2022,4,15,2022-04-17,0.0
NE,2022,5,16,2022-04-24,0.3333333333333333
NE,2022,6,17,2022-05-01,2.111111111111111
NE,2022,7,18,2022-05-08,3.2222222222222223
NE,2022,8,19,2022-05-15,5.777777777777778
NE,2022,9,20,2022-05-22,11.0
NE,2022,10,21,2022-05-29,15.777777777777779
NE,2022,11,22,2022-06-05,19.0
NE,2022,12,23,2022-06-12,20.88888888888889
NE,2022,13,24,2022-06-19,21.555555555555557
NE,2022,14,25,2022-06-26,22.555555555555557
NE,2022,15,26,2022-07-03,25.0
NE,2022,16,27,2022-07-10,26.88888888888889
NE,2022,17,28,2022-07-17,29.88888888888889
NE,2022,18,29,2022-07-24,33.111111111111114
NE,2022,19,30,2022-07-31,37.22222222222222
NE,2022,20,31,2022-08-07,40.111111111111114
NE,2022,21,32,2022-08-14,42.888888888888886
NE,2022,22,33,2022-08-21,44.0
NE,2022,23,34,2022-08-28,45.333333333333336
NE,2022,24,35,2022-09-04,47.22222222222222
NE,2022,25,36,2022-09-11,49.22222222222222
NE,2022,26,37,2022-09-18,52.22222222222222
NE,2022,27,38,2022-09-25,54.888888888888886
NE,2022,28,39,2022-10-02,57.77777777777778
NE,2022,29,40,2022-10-09,61.111111111111114
NE,2022,30,41,2022-10-16,64.0
NE,2022,31,42,2022-10-23,65.88888888888889
NE,2022,32,43,2022-10-30,66.33333333333333
NE,2022,33,44,2022-11-06,66.66666666666667
NE,2022,34,45,2022-11-13,66.66666666666667
NE,2023,4,15,2023-04-16,0.0
NE,2023,5,16,2023-04-23,0.4444444444444444
NE,2023,6,17,2023-04-30,1.7777777777777777
NE,2023,7,18,2023-05-07,4.222222222222222
NE,2023,8,19,2023-05-14,8.88888888888889
NE,2023,9,20,2023-05-21,13.777777777777779
NE,2023,10,21,2023-05-28,17.555555555555557
NE,2023,11,22,2023-06-04,20.11111111111111
NE,2023,12,23,2023-06-11,21.22222222222222
NE,2023,13,24,2023-06-18,21.555555555555557
NE,2023,14,25,2023-06-25,22.77777777777778
NE,2023,15,26,2023-07-02,24.0
NE,2023,16,27,2023-07-09,26.88888888888889
NE,2023,17,28,2023-07-16,30.77777777777778
NE,2023,18,29,2023-07-23,33.77777777777778
NE,2023,19,30,2023-07-30,36.888888888888886
NE,2023,20,31,2023-08-06,39.44444444444444
NE,2023,21,32,2023-08-13,40.666666666666664
NE,2023,22,33,2023-08-20,41.44444444444444
NE,2023,23,34,2023-08-27,43.44444444444444
NE,2023,24,35,2023-09-03,46.333333333333336
NE,2023,25,36,2023-09-10,49.0
NE,2023,26,37,2023-09-17,51.44444444444444
NE,2023,27,38,2023-09-24,54.111111111111114
NE,2023,28,39,2023-10-01,56.77777777777778
NE,2023,29,40,2023-10-08,59.666666666666664
NE,2023,30,41,2023-10-15,61.888888888888886
NE,2023,31,42,2023-10-22,63.333333333333336
NE,2023,32,43,2023-10-29,64.33333333333333
NE,2023,33,44,2023-11-05,64.66666666666667
NE,2023,34,45,2023-11-12,65.11111111111111
NE,2024,4,15,2024-04-14,0.0
NE,2024,5,16,2024-04-21,0.2222222222222222
NE,2024,6,17,2024-04-28,1.1111111111111112
NE,2024,7,18,2024-05-05,2.111111111111111
NE,2024,8,19,2024-05-12,5.111111111111111
NE,2024,9,20,2024-05-19,9.0
NE,2024,10,21,2024-05-26,13.444444444444445
NE,2024,11,22,2024-06-02,17.11111111111111
NE,2024,12,23,2024-06-09,19.77777777777778
NE,2024,13,24,2024-06-16,21.0
NE,2024,14,25,2024-06-23,22.22222222222222
NE,2024,15,26,2024-06-30,24.555555555555557
NE,2024,16,27,2024-07-07,28.555555555555557
NE,2024,17,28,2024-07-14,32.44444444444444
NE,2024,18,29,2024-07-21,35.666666666666664
NE,2024,19,30,2024-07-28,38.333333333333336
NE,2024,20,31,2024-08-04,40.666666666666664
NE,2024,21,32,2024-08-11,42.333333333333336
NE,2024,22,33,2024-08-18,43.111111111111114
NE,2024,23,34,2024-08-25,44.55555555555556
NE,2024,24,35,2024-09-01,45.333333333333336
NE,2024,25,36,2024-09-08,46.77777777777778
NE,2024,26,37,2024-09-15,49.111111111111114
NE,2024,27,38,2024-09-22,53.55555555555556
NE,2024,28,39,2024-09-29,56.55555555555556
NE,2024,29,40,2024-10-06,59.888888888888886
NE,2024,30,41,2024-10-13,62.77777777777778
NE,2024,31,42,2024-10-20,64.44444444444444
NE,2024,32,43,2024-10-27,65.44444444444444
NE,2024,33,44,2024-11-03,65.88888888888889
NE,2024,34,45,2024-11-10,66.0
NE,2025,4,15,2025-04-13,0.0
NE,2025,5,16,2025-04-20,0.2222222222222222
NE,2025,6,17,2025-04-27,1.4444444444444444
NE,2025,7,18,2025-05-04,4.0
NE,2025,8,19,2025-05-11,9.0
NE,2025,9,20,2025-05-18,13.777777777777779
NE,2025,10,21,2025-05-25,17.11111111111111
NE,2025,11,22,2025-06-01,19.11111111111111
NE,2025,12,23,2025-06-08,20.444444444444443
NE,2025,13,24,2025-06-15,21.0
NE,2025,14,25,2025-06-22,21.88888888888889
NE,2025,15,26,2025-06-29,22.666666666666668
NE,2025,16,27,2025-07-06,23.88888888888889
NE,2025,17,28,2025-07-13,27.666666666666668
NE,2025,18,29,2025-07-20,30.77777777777778
NE,2025,19,30,2025-07-27,33.55555555555556
NE,2025,20,31,2025-08-03,37.666666666666664
NE,2025,21,32,2025-08-10,39.888888888888886
NE,2025,22,33,2025-08-17,41.55555555555556
NE,2025,23,34,2025-08-24,42.77777777777778
NE,2025,24,35,2025-08-31,43.77777777777778
NE,2025,25,36,2025-09-07,45.111111111111114
NE,2025,26,37,2025-09-14,47.888888888888886
NE,2025,27,38,2025-09-21,50.44444444444444
NE,2025,28,39,2025-09-28,54.22222222222222
NE,2025,35,46,2025-11-16,62.333333333333336
NE,2025,36,47,2025-11-23,63.55555555555556
NJ,2016,8,19,2016-05-15,0.1111111111111111
NJ,2016,9,20,2016-05-22,2.4444444444444446
NJ,2016,10,21,2016-05-29,7.444444444444445
NJ,2016,11,22,2016-06-05,11.444444444444445
NJ,2016,12,23,2016-06-12,15.0
NJ,2016,13,24,2016-06-19,17.77777777777778
NJ,2016,14,25,2016-06-26,19.0
NJ,2016,15,26,2016-07-03,20.77777777777778
NJ,2016,16,27,2016-07-10,23.0
NJ,2016,17,28,2016-07-17,26.444444444444443
NJ,2016,18,29,2016-07-24,29.77777777777778
NJ,2016,19,30,2016-07-31,33.111111111111114
NJ,2016,20,31,2016-08-07,34.666666666666664
NJ,2016,21,32,2016-08-14,36.666666666666664
NJ,2016,22,33,2016-08-21,41.22222222222222
NJ,2016,23,34,2016-08-28,43.55555555555556
NJ,2016,24,35,2016-09-04,50.0
NJ,2016,25,36,2016-09-11,52.888888888888886
NJ,2016,26,37,2016-09-18,57.666666666666664
NJ,2016,27,38,2016-09-25,60.22222222222222
NJ,2016,28,39,2016-10-02,66.88888888888889
NJ,2016,29,40,2016-10-09,71.88888888888889
NJ,2016,30,41,2016-10-16,83.0
NJ,2016,31,42,2016-10-23,88.55555555555556
NJ,2016,32,43,2016-10-30,93.0
NJ,2016,33,44,2016-11-06,94.44444444444444
NJ,2016,34,45,2016-11-13,95.77777777777777
NJ,2016,35,46,2016-11-20,98.0
NJ,2016,36,47,2016-11-27,98.22222222222223
NJ,2017,8,19,2017-05-14,0.2222222222222222
NJ,2017,9,20,2017-05-21,3.4444444444444446
NJ,2017,10,21,2017-05-28,5.666666666666667
NJ,2017,11,22,2017-06-04,10.88888888888889
NJ,2017,12,23,2017-06-11,15.555555555555555
NJ,2017,13,24,2017-06-18,17.555555555555557
NJ,2017,14,25,2017-06-25,18.88888888888889
NJ,2017,15,26,2017-07-02,21.77777777777778
NJ,2017,16,27,2017-07-09,23.22222222222222
NJ,2017,17,28,2017-07-16,25.555555555555557
NJ,2017,18,29,2017-07-23,31.22222222222222
NJ,2017,19,30,2017-07-30,34.111111111111114
NJ,2017,20,31,2017-08-06,35.333333333333336
NJ,2017,21,32,2017-08-13,39.111111111111114
NJ,2017,22,33,2017-08-20,42.22222222222222
NJ,2017,23,34,2017-08-27,50.111111111111114
NJ,2017,24,35,2017-09-03,51.22222222222222
NJ,2017,25,36,2017-09-10,51.55555555555556
NJ,2017,26,37,2017-09-17,58.0
NJ,2017,27,38,2017-09-24,59.666666666666664
NJ,2017,28,39,2017-10-01,65.88888888888889
NJ,2017,29,40,2017-10-08,72.66666666666667
NJ,2017,30,41,2017-10-15,79.0
NJ,2017,31,42,2017-10-22,84.88888888888889
NJ,2017,32,43,2017-10-29,91.66666666666667
NJ,2017,33,44,2017-11-05,93.44444444444444
NJ,2017,34,45,2017-11-12,97.0
NJ,2017,35,46,2017-11-19,97.11111111111111
NJ,2017,36,47,2017-11-26,97.88888888888889
NJ,2018,5,16,2018-04-22,0.0
NJ,2018,6,17,2018-04-29,0.0
NJ,2018,7,18,2018-05-06,0.2222222222222222
NJ,2018,9,20,2018-05-20,0.2222222222222222
NJ,2018,10,21,2018-05-27,2.4444444444444446
NJ,2018,11,22,2018-06-03,5.777777777777778
NJ,2018,12,23,2018-06-10,9.333333333333334
NJ,2018,13,24,2018-06-17,14.222222222222221
NJ,2018,14,25,2018-06-24,15.88888888888889
NJ,2018,15,26,2018-07-01,18.0
NJ,2018,16,27,2018-07-08,19.666666666666668
NJ,2018,17,28,2018-07-15,21.11111111111111
NJ,2018,18,29,2018-07-22,22.11111111111111
NJ,2018,19,30,2018-07-29,24.666666666666668
NJ,2018,20,31,2018-08-05,27.555555555555557
NJ,2018,21,32,2018-08-12,30.0
NJ,2018,22,33,2018-08-19,34.22222222222222
NJ,2018,23,34,2018-08-26,36.666666666666664
NJ,2018,24,35,2018-09-02,38.888888888888886
NJ,2018,25,36,2018-09-09,42.55555555555556
NJ,2018,26,37,2018-09-16,47.0
NJ,2018,27,38,2018-09-23,50.888888888888886
NJ,2018,28,39,2018-09-30,64.33333333333333
NJ,2018,29,40,2018-10-07,67.77777777777777
NJ,2018,30,41,2018-10-14,75.66666666666667
NJ,2018,31,42,2018-10-21,82.66666666666667
NJ,2018,32,43,2018-10-28,85.66666666666667
NJ,2018,33,44,2018-11-04,88.11111111111111
NJ,2018,34,45,2018-11-11,92.11111111111111
NJ,2018,35,46,2018-11-18,93.11111111111111
NJ,2018,36,47,2018-11-25,95.77777777777777
NJ,2019,8,19,2019-05-12,0.2222222222222222
NJ,2019,9,20,2019-05-19,1.2222222222222223
NJ,2019,10,21,2019-05-26,3.5555555555555554
NJ,2019,11,22,2019-06-02,7.0
NJ,2019,12,23,2019-06-09,12.333333333333334
NJ,2019,13,24,2019-06-16,13.11111111111111
NJ,2019,14,25,2019-06-23,14.555555555555555
NJ,2019,15,26,2019-06-30,14.88888888888889
NJ,2019,16,27,2019-07-07,16.22222222222222
NJ,2019,17,28,2019-07-14,18.666666666666668
NJ,2019,18,29,2019-07-21,20.11111111111111
NJ,2019,19,30,2019-07-28,20.666666666666668
NJ,2019,20,31,2019-08-04,23.333333333333332
NJ,2019,21,32,2019-08-11,26.77777777777778
NJ,2019,22,33,2019-08-18,29.88888888888889
NJ,2019,23,34,2019-08-25,32.111111111111114
NJ,2019,24,35,2019-09-01,38.44444444444444
NJ,2019,25,36,2019-09-08,40.333333333333336
NJ,2019,26,37,2019-09-15,47.0
NJ,2019,27,38,2019-09-22,50.55555555555556
NJ,2019,28,39,2019-09-29,52.333333333333336
NJ,2019,29,40,2019-10-06,69.0
NJ,2019,30,41,2019-10-13,79.88888888888889
NJ,2019,31,42,2019-10-20,87.0
NJ,2019,32,43,2019-10-27,90.88888888888889
NJ,2019,33,44,2019-11-03,91.77777777777777
NJ,2019,34,45,2019-11-10,92.11111111111111
NJ,2019,35,46,2019-11-17,93.22222222222223
NJ,2019,36,47,2019-11-24,93.44444444444444
NJ,2019,37,48,2019-12-01,95.55555555555556
NJ,2020,11,22,2020-05-31,5.111111111111111
NJ,2020,12,23,2020-06-07,8.11111111111111
NJ,2020,13,24,2020-06-14,10.444444444444445
NJ,2020,14,25,2020-06-21,14.0
NJ,2020,15,26,2020-06-28,15.222222222222221
NJ,2020,16,27,2020-07-05,16.333333333333332
NJ,2020,17,28,2020-07-12,19.22222222222222
NJ,2020,18,29,2020-07-19,21.0
NJ,2020,19,30,2020-07-26,22.444444444444443
NJ,2020,20,31,2020-08-02,24.666666666666668
NJ,2020,21,32,2020-08-09,27.0
NJ,2020,22,33,2020-08-16,30.333333333333332
NJ,2020,23,34,2020-08-23,31.11111111111111
NJ,2020,24,35,2020-08-30,32.22222222222222
NJ,2020,25,36,2020-09-06,40.22222222222222
NJ,2020,26,37,2020-09-13,41.333333333333336
NJ,2020,27,38,2020-09-20,46.22222222222222
NJ,2020,28,39,2020-09-27,52.0
NJ,2020,29,40,2020-10-04,68.22222222222223
NJ,2020,30,41,2020-10-11,68.88888888888889
NJ,2020,31,42,2020-10-18,70.11111111111111
NJ,2020,32,43,2020-10-25,71.77777777777777
NJ,2020,33,44,2020-11-01,72.0
NJ,2020,34,45,2020-11-08,74.44444444444444
NJ,2020,35,46,2020-11-15,75.55555555555556
NJ,2020,36,47,2020-11-22,76.44444444444444
NJ,2020,37,48,2020-11-29,77.77777777777777
NJ,2021,8,19,2021-05-16,1.7777777777777777
NJ,2021,9,20,2021-05-23,4.555555555555555
NJ,2021,10,21,2021-05-30,6.444444444444445
NJ,2021,11,22,2021-06-06,8.333333333333334
NJ,2021,12,23,2021-06-13,9.11111111111111
NJ,2021,13,24,2021-06-20,15.666666666666666
NJ,2021,14,25,2021-06-27,17.77777777777778
NJ,2021,15,26,2021-07-04,19.666666666666668
NJ,2021,16,27,2021-07-11,26.666666666666668
NJ,2021,17,28,2021-07-18,28.333333333333332
NJ,2021,18,29,2021-07-25,29.555555555555557
NJ,2021,19,30,2021-08-01,30.11111111111111
NJ,2021,20,31,2021-08-08,30.666666666666668
NJ,2021,21,32,2021-08-15,31.22222222222222
NJ,2021,22,33,2021-08-22,38.55555555555556
NJ,2021,23,34,2021-08-29,43.333333333333336
NJ,2021,24,35,2021-09-05,44.666666666666664
NJ,2021,25,36,2021-09-12,54.0
NJ,2021,26,37,2021-09-19,54.44444444444444
NJ,2021,27,38,2021-09-26,71.33333333333333
NJ,2021,28,39,2021-10-03,74.66666666666667
NJ,2021,29,40,2021-10-10,79.88888888888889
NJ,2021,30,41,2021-10-17,82.11111111111111
NJ,2021,31,42,2021-10-24,90.22222222222223
NJ,2021,32,43,2021-10-31,91.66666666666667
NJ,2021,33,44,2021-11-07,93.22222222222223
NJ,2021,34,45,2021-11-14,96.0
NJ,2021,35,46,2021-11-21,96.77777777777777
NJ,2021,36,47,2021-11-28,97.77777777777777
NJ,2022,8,19,2022-05-15,2.7777777777777777
NJ,2022,9,20,2022-05-22,3.3333333333333335
NJ,2022,10,21,2022-05-29,7.888888888888889
NJ,2022,11,22,2022-06-05,16.22222222222222
NJ,2022,12,23,2022-06-12,17.555555555555557
NJ,2022,13,24,2022-06-19,18.444444444444443
NJ,2022,14,25,2022-06-26,18.555555555555557
NJ,2022,15,26,2022-07-03,19.11111111111111
NJ,2022,16,27,2022-07-10,23.444444444444443
NJ,2022,17,28,2022-07-17,26.444444444444443
NJ,2022,18,29,2022-07-24,28.333333333333332
NJ,2022,19,30,2022-07-31,30.555555555555557
NJ,2022,20,31,2022-08-07,30.88888888888889
NJ,2022,21,32,2022-08-14,32.0
NJ,2022,24,35,2022-09-04,42.111111111111114
NJ,2022,25,36,2022-09-11,49.55555555555556
NJ,2022,26,37,2022-09-18,52.0
NJ,2022,27,38,2022-09-25,54.0
NJ,2022,28,39,2022-10-02,64.88888888888889
NJ,2022,29,40,2022-10-09,73.33333333333333
NJ,2022,30,41,2022-10-16,76.55555555555556
NJ,2022,31,42,2022-10-23,78.66666666666667
NJ,2022,32,43,2022-10-30,81.11111111111111
NJ,2022,33,44,2022-11-06,82.55555555555556
NJ,2022,34,45,2022-11-13,85.55555555555556
NJ,2022,35,46,2022-11-20,86.0
NJ,2022,36,47,2022-11-27,86.88888888888889
NJ,2023,7,18,2023-05-07,0.5555555555555556
NJ,2023,8,19,2023-05-14,2.2222222222222223
NJ,2023,9,20,2023-05-21,3.6666666666666665
NJ,2023,10,21,2023-05-28,7.222222222222222
NJ,2023,11,22,2023-06-04,11.11111111111111
NJ,2023,12,23,2023-06-11,14.0
NJ,2023,13,24,2023-06-18,16.666666666666668
NJ,2023,14,25,2023-06-25,18.88888888888889
NJ,2023,15,26,2023-07-02,20.555555555555557
NJ,2023,16,27,2023-07-09,22.22222222222222
NJ,2023,17,28,2023-07-16,24.22222222222222
NJ,2023,18,29,2023-07-23,26.444444444444443
NJ,2023,19,30,2023-07-30,28.333333333333332
NJ,2023,20,31,2023-08-06,29.0
NJ,2023,21,32,2023-08-13,29.11111111111111
NJ,2023,22,33,2023-08-20,29.666666666666668
NJ,2023,23,34,2023-08-27,31.88888888888889
NJ,2023,24,35,2023-09-03,35.0
NJ,2023,25,36,2023-09-10,42.0
NJ,2023,26,37,2023-09-17,43.55555555555556
NJ,2023,27,38,2023-09-24,49.0
NJ,2023,28,39,2023-10-01,49.77777777777778
NJ,2023,29,40,2023-10-08,57.22222222222222
NJ,2023,30,41,2023-10-15,74.88888888888889
NJ,2023,31,42,2023-10-22,80.66666666666667
NJ,2023,32,43,2023-10-29,86.11111111111111
NJ,2023,33,44,2023-11-05,90.66666666666667
NJ,2023,34,45,2023-11-12,91.77777777777777
NJ,2023,35,46,2023-11-19,94.44444444444444
NJ,2023,36,47,2023-11-26,95.33333333333333
NJ,2024,7,18,2024-05-05,0.2222222222222222
NJ,2024,8,19,2024-05-12,1.3333333333333333
NJ,2024,9,20,2024-05-19,3.4444444444444446
NJ,2024,10,21,2024-05-26,5.222222222222222
NJ,2024,11,22,2024-06-02,8.11111111111111
NJ,2024,12,23,2024-06-09,12.555555555555555
NJ,2024,13,24,2024-06-16,15.0
NJ,2024,14,25,2024-06-23,17.22222222222222
NJ,2024,15,26,2024-06-30,18.88888888888889
NJ,2024,16,27,2024-07-07,20.88888888888889
NJ,2024,17,28,2024-07-14,23.666666666666668
NJ,2024,18,29,2024-07-21,25.555555555555557
NJ,2024,19,30,2024-07-28,27.666666666666668
NJ,2024,20,31,2024-08-04,29.444444444444443
NJ,2024,21,32,2024-08-11,29.77777777777778
NJ,2024,22,33,2024-08-18,30.22222222222222
NJ,2024,23,34,2024-08-25,33.0
NJ,2024,24,35,2024-09-01,38.0
NJ,2024,25,36,2024-09-08,41.888888888888886
NJ,2024,26,37,2024-09-15,48.888888888888886
NJ,2024,27,38,2024-09-22,54.55555555555556
NJ,2024,28,39,2024-09-29,60.0
NJ,2024,29,40,2024-10-06,65.44444444444444
NJ,2024,30,41,2024-10-13,72.66666666666667
NJ,2024,31,42,2024-10-20,78.22222222222223
NJ,2024,32,43,2024-10-27,82.88888888888889
NJ,2024,33,44,2024-11-03,86.44444444444444
NJ,2024,34,45,2024-11-10,88.88888888888889
NJ,2024,35,46,2024-11-17,90.44444444444444
NJ,2024,36,47,2024-11-24,91.44444444444444
NJ,2025,7,18,2025-05-04,0.5555555555555556
NJ,2025,8,19,2025-05-11,2.0
NJ,2025,9,20,2025-05-18,4.0
NJ,2025,10,21,2025-05-25,8.88888888888889
NJ,2025,11,22,2025-06-01,11.11111111111111
NJ,2025,12,23,2025-06-08,13.777777777777779
NJ,2025,13,24,2025-06-15,16.11111111111111
NJ,2025,14,25,2025-06-22,19.22222222222222
NJ,2025,15,26,2025-06-29,20.0
NJ,2025,16,27,2025-07-06,21.0
NJ,2025,17,28,2025-07-13,22.666666666666668
NJ,2025,18,29,2025-07-20,24.333333333333332
NJ,2025,19,30,2025-07-27,26.666666666666668
NJ,2025,20,31,2025-08-03,29.77777777777778
NJ,2025,21,32,2025-08-10,32.77777777777778
NJ,2025,22,33,2025-08-17,35.888888888888886
NJ,2025,23,34,2025-08-24,37.77777777777778
NJ,2025,24,35,2025-08-31,41.666666666666664
NJ,2025,25,36,2025-09-07,44.22222222222222
NJ,2025,26,37,2025-09-14,49.333333333333336
NJ,2025,27,38,2025-09-21,54.44444444444444
NJ,2025,28,39,2025-09-28,60.77777777777778
NJ,2025,35,46,2025-11-16,93.33333333333333
NJ,2025,36,47,2025-11-23,94.33333333333333
NY,2016,5,16,2016-04-24,0.0
NY,2016,6,17,2016-05-01,0.1111111111111111
NY,2016,7,18,2016-05-08,0.2222222222222222
NY,2016,8,19,2016-05-15,1.4444444444444444
NY,2016,9,20,2016-05-22,2.5555555555555554
NY,2016,10,21,2016-05-29,7.444444444444445
NY,2016,11,22,2016-06-05,12.88888888888889
NY,2016,12,23,2016-06-12,16.0
NY,2016,13,24,2016-06-19,18.22222222222222
NY,2016,14,25,2016-06-26,20.11111111111111
NY,2016,15,26,2016-07-03,21.22222222222222
NY,2016,16,27,2016-07-10,23.555555555555557
NY,2016,17,28,2016-07-17,24.11111111111111
NY,2016,18,29,2016-07-24,26.555555555555557
NY,2016,19,30,2016-07-31,30.555555555555557
NY,2016,20,31,2016-08-07,33.55555555555556
NY,2016,21,32,2016-08-14,36.111111111111114
NY,2016,22,33,2016-08-21,38.888888888888886
NY,2016,23,34,2016-08-28,40.888888888888886
NY,2016,24,35,2016-09-04,43.77777777777778
NY,2016,25,36,2016-09-11,45.44444444444444
NY,2016,26,37,2016-09-18,47.55555555555556
NY,2016,27,38,2016-09-25,49.888888888888886
NY,2016,28,39,2016-10-02,52.111111111111114
NY,2016,29,40,2016-10-09,54.77777777777778
NY,2016,30,41,2016-10-16,56.666666666666664
NY,2016,31,42,2016-10-23,58.77777777777778
NY,2016,32,43,2016-10-30,59.888888888888886
NY,2016,33,44,2016-11-06,61.111111111111114
NY,2016,34,45,2016-11-13,62.55555555555556
NY,2016,35,46,2016-11-20,63.0
NY,2016,36,47,2016-11-27,63.111111111111114
NY,2017,7,18,2017-05-07,0.0
NY,2017,8,19,2017-05-14,0.0
NY,2017,9,20,2017-05-21,0.6666666666666666
NY,2017,10,21,2017-05-28,2.0
NY,2017,11,22,2017-06-04,3.2222222222222223
NY,2017,12,23,2017-06-11,8.222222222222221
NY,2017,13,24,2017-06-18,12.11111111111111
NY,2017,14,25,2017-06-25,15.666666666666666
NY,2017,15,26,2017-07-02,17.333333333333332
NY,2017,16,27,2017-07-09,19.11111111111111
NY,2017,17,28,2017-07-16,24.11111111111111
NY,2017,18,29,2017-07-23,25.333333333333332
NY,2017,19,30,2017-07-30,28.22222222222222
NY,2017,20,31,2017-08-06,29.666666666666668
NY,2017,21,32,2017-08-13,31.88888888888889
NY,2017,22,33,2017-08-20,32.666666666666664
NY,2017,23,34,2017-08-27,34.55555555555556
NY,2017,24,35,2017-09-03,39.0
NY,2017,25,36,2017-09-10,39.666666666666664
NY,2017,26,37,2017-09-17,41.55555555555556
NY,2017,27,38,2017-09-24,46.333333333333336
NY,2017,28,39,2017-10-01,49.888888888888886
NY,2017,29,40,2017-10-08,53.55555555555556
NY,2017,30,41,2017-10-15,55.77777777777778
NY,2017,31,42,2017-10-22,58.666666666666664
NY,2017,32,43,2017-10-29,62.111111111111114
NY,2017,33,44,2017-11-05,63.111111111111114
NY,2017,34,45,2017-11-12,63.55555555555556
NY,2017,35,46,2017-11-19,65.11111111111111
NY,2017,36,47,2017-11-26,65.88888888888889
NY,2018,8,19,2018-05-13,0.5555555555555556
NY,2018,9,20,2018-05-20,1.2222222222222223
NY,2018,10,21,2018-05-27,4.777777777777778
NY,2018,11,22,2018-06-03,9.555555555555555
NY,2018,12,23,2018-06-10,14.222222222222221
NY,2018,13,24,2018-06-17,16.444444444444443
NY,2018,14,25,2018-06-24,18.0
NY,2018,15,26,2018-07-01,20.88888888888889
NY,2018,16,27,2018-07-08,22.666666666666668
NY,2018,17,28,2018-07-15,24.0
NY,2018,18,29,2018-07-22,26.666666666666668
NY,2018,19,30,2018-07-29,31.0
NY,2018,20,31,2018-08-05,35.333333333333336
NY,2018,21,32,2018-08-12,36.77777777777778
NY,2018,22,33,2018-08-19,38.333333333333336
NY,2018,23,34,2018-08-26,39.55555555555556
NY,2018,24,35,2018-09-02,42.77777777777778
NY,2018,25,36,2018-09-09,44.77777777777778
NY,2018,26,37,2018-09-16,46.44444444444444
NY,2018,27,38,2018-09-23,48.888888888888886
NY,2018,28,39,2018-09-30,53.333333333333336
NY,2018,29,40,2018-10-07,55.44444444444444
NY,2018,30,41,2018-10-14,57.0
NY,2018,31,42,2018-10-21,59.22222222222222
NY,2018,32,43,2018-10-28,60.888888888888886
NY,2018,33,44,2018-11-04,61.55555555555556
NY,2018,34,45,2018-11-11,62.333333333333336
NY,2018,35,46,2018-11-18,63.111111111111114
NY,2018,36,47,2018-11-25,64.0
NY,2019,7,18,2019-05-05,0.0
NY,2019,8,19,2019-05-12,0.1111111111111111
NY,2019,9,20,2019-05-19,0.1111111111111111
NY,2019,10,21,2019-05-26,0.8888888888888888
NY,2019,11,22,2019-06-02,1.7777777777777777
NY,2019,12,23,2019-06-09,4.666666666666667
NY,2019,13,24,2019-06-16,7.888888888888889
NY,2019,14,25,2019-06-23,11.222222222222221
NY,2019,15,26,2019-06-30,13.222222222222221
NY,2019,16,27,2019-07-07,16.88888888888889
NY,2019,17,28,2019-07-14,18.333333333333332
NY,2019,18,29,2019-07-21,20.555555555555557
NY,2019,19,30,2019-07-28,22.555555555555557
NY,2019,20,31,2019-08-04,23.444444444444443
NY,2019,21,32,2019-08-11,27.22222222222222
NY,2019,22,33,2019-08-18,28.333333333333332
NY,2019,23,34,2019-08-25,29.444444444444443
NY,2019,24,35,2019-09-01,30.22222222222222
NY,2019,25,36,2019-09-08,31.666666666666668
NY,2019,26,37,2019-09-15,32.44444444444444
NY,2019,27,38,2019-09-22,35.0
NY,2019,28,39,2019-09-29,37.666666666666664
NY,2019,29,40,2019-10-06,41.333333333333336
NY,2019,30,41,2019-10-13,43.44444444444444
NY,2019,31,42,2019-10-20,45.111111111111114
NY,2019,32,43,2019-10-27,47.55555555555556
NY,2019,33,44,2019-11-03,49.44444444444444
NY,2019,34,45,2019-11-10,51.111111111111114
NY,2019,35,46,2019-11-17,52.333333333333336
NY,2019,36,47,2019-11-24,53.22222222222222
NY,2019,37,48,2019-12-01,54.111111111111114
NY,2020,7,18,2020-05-03,0.0
NY,2020,8,19,2020-05-10,0.2222222222222222
NY,2020,9,20,2020-05-17,0.5555555555555556
NY,2020,10,21,2020-05-24,3.0
NY,2020,11,22,2020-05-31,5.777777777777778
NY,2020,12,23,2020-06-07,10.333333333333334
NY,2020,13,24,2020-06-14,14.777777777777779
NY,2020,14,25,2020-06-21,18.22222222222222
