state_alpha,season,week,cal_week,week_ending,PROGRESS
FL,2023,22,33,2023-08-20,43.857142857142854
FL,2023,23,34,2023-08-27,45.285714285714285
FL,2023,24,35,2023-09-03,46.42857142857143
FL,2023,25,36,2023-09-10,48.142857142857146
FL,2023,26,37,2023-09-17,49.285714285714285
FL,2023,27,38,2023-09-24,51.285714285714285
FL,2023,28,39,2023-10-01,53.42857142857143
FL,2023,29,40,2023-10-08,56.0
FL,2023,30,41,2023-10-15,57.714285714285715
FL,2023,31,42,2023-10-22,59.142857142857146
FL,2023,32,43,2023-10-29,61.142857142857146
FL,2023,33,44,2023-11-05,63.714285714285715
FL,2023,34,45,2023-11-12,65.42857142857143
FL,2023,35,46,2023-11-19,67.42857142857143
FL,2023,36,47,2023-11-26,68.14285714285714
FL,2023,37,48,2023-12-03,69.71428571428571
FL,2023,38,49,2023-12-10,70.57142857142857
FL,2023,39,50,2023-12-17,70.71428571428571
FL,2024,2,13,2024-03-31,0.0
FL,2024,3,14,2024-04-07,0.0
FL,2024,4,15,2024-04-14,0.0
FL,2024,5,16,2024-04-21,0.7142857142857143
FL,2024,6,17,2024-04-28,0.8571428571428571
FL,2024,7,18,2024-05-05,2.857142857142857
FL,2024,8,19,2024-05-12,4.571428571428571
FL,2024,9,20,2024-05-19,7.142857142857143
FL,2024,10,21,2024-05-26,8.857142857142858
FL,2024,11,22,2024-06-02,11.571428571428571
FL,2024,12,23,2024-06-09,13.142857142857142
FL,2024,13,24,2024-06-16,14.428571428571429
FL,2024,14,25,2024-06-23,16.714285714285715
FL,2024,15,26,2024-06-30,19.571428571428573
FL,2024,16,27,2024-07-07,22.428571428571427
FL,2024,17,28,2024-07-14,26.428571428571427
FL,2024,18,29,2024-07-21,32.57142857142857
FL,2024,19,30,2024-07-28,35.57142857142857
FL,2024,20,31,2024-08-04,39.142857142857146
FL,2024,21,32,2024-08-11,42.142857142857146
FL,2024,22,33,2024-08-18,43.57142857142857
FL,2024,23,34,2024-08-25,44.42857142857143
FL,2024,24,35,2024-09-01,45.42857142857143
FL,2024,25,36,2024-09-08,47.42857142857143
FL,2024,26,37,2024-09-15,49.0
FL,2024,27,38,2024-09-22,51.42857142857143
FL,2024,28,39,2024-09-29,52.857142857142854
FL,2024,29,40,2024-10-06,54.857142857142854
FL,2024,30,41,2024-10-13,56.714285714285715
FL,2024,31,42,2024-10-20,59.0
FL,2024,32,43,2024-10-27,60.285714285714285
FL,2024,33,44,2024-11-03,61.57142857142857
FL,2024,34,45,2024-11-10,62.857142857142854
FL,2024,35,46,2024-11-17,64.0
FL,2024,36,47,2024-11-24,66.0
FL,2024,37,48,2024-12-01,67.42857142857143
FL,2024,38,49,2024-12-08,69.0
FL,2024,39,50,2024-12-15,69.14285714285714
FL,2025,3,14,2025-04-06,0.0
FL,2025,4,15,2025-04-13,0.0
FL,2025,5,16,2025-04-20,1.2857142857142858
FL,2025,6,17,2025-04-27,2.7142857142857144
FL,2025,7,18,2025-05-04,4.428571428571429
FL,2025,8,19,2025-05-11,5.285714285714286
FL,2025,9,20,2025-05-18,6.428571428571429
FL,2025,10,21,2025-05-25,9.142857142857142
FL,2025,11,22,2025-06-01,12.142857142857142
FL,2025,12,23,2025-06-08,14.142857142857142
FL,2025,13,24,2025-06-15,15.428571428571429
FL,2025,14,25,2025-06-22,16.142857142857142
FL,2025,15,26,2025-06-29,19.142857142857142
FL,2025,16,27,2025-07-06,23.428571428571427
FL,2025,17,28,2025-07-13,27.285714285714285
FL,2025,18,29,2025-07-20,33.142857142857146
FL,2025,19,30,2025-07-27,34.857142857142854
FL,2025,20,31,2025-08-03,37.42857142857143
FL,2025,21,32,2025-08-10,39.714285714285715
FL,2025,22,33,2025-08-17,42.285714285714285
FL,2025,23,34,2025-08-24,44.142857142857146
FL,2025,24,35,2025-08-31,45.142857142857146
FL,2025,25,36,2025-09-07,46.714285714285715
FL,2025,26,37,2025-09-14,47.714285714285715
FL,2025,27,38,2025-09-21,49.57142857142857
FL,2025,28,39,2025-09-28,51.142857142857146
FL,2025,35,46,2025-11-16,60.285714285714285
FL,2025,36,47,2025-11-23,62.142857142857146
GA,2016,2,13,2016-04-03,0.0
GA,2016,3,14,2016-04-10,0.0
GA,2016,4,15,2016-04-17,0.0
GA,2016,5,16,2016-04-24,0.2857142857142857
GA,2016,6,17,2016-05-01,1.4285714285714286
GA,2016,7,18,2016-05-08,3.4285714285714284
GA,2016,8,19,2016-05-15,5.714285714285714
GA,2016,9,20,2016-05-22,8.285714285714286
GA,2016,10,21,2016-05-29,11.0
GA,2016,11,22,2016-06-05,13.857142857142858
GA,2016,12,23,2016-06-12,16.0
GA,2016,13,24,2016-06-19,18.428571428571427
GA,2016,14,25,2016-06-26,21.571428571428573
GA,2016,15,26,2016-07-03,26.285714285714285
GA,2016,16,27,2016-07-10,30.142857142857142
GA,2016,17,28,2016-07-17,34.142857142857146
GA,2016,18,29,2016-07-24,36.857142857142854
GA,2016,19,30,2016-07-31,38.42857142857143
GA,2016,20,31,2016-08-07,40.142857142857146
GA,2016,21,32,2016-08-14,42.42857142857143
GA,2016,22,33,2016-08-21,44.0
GA,2016,23,34,2016-08-28,46.0
GA,2016,24,35,2016-09-04,48.714285714285715
GA,2016,25,36,2016-09-11,51.714285714285715
GA,2016,26,37,2016-09-18,53.57142857142857
GA,2016,27,38,2016-09-25,55.0
GA,2016,28,39,2016-10-02,56.42857142857143
GA,2016,29,40,2016-10-09,58.285714285714285
GA,2016,30,41,2016-10-16,60.285714285714285
GA,2016,31,42,2016-10-23,62.285714285714285
GA,2016,32,43,2016-10-30,64.42857142857143
GA,2016,33,44,2016-11-06,65.71428571428571
GA,2016,34,45,2016-11-13,67.0
GA,2016,35,46,2016-11-20,68.14285714285714
GA,2016,36,47,2016-11-27,69.0
GA,2017,2,13,2017-04-02,0.0
GA,2017,3,14,2017-04-09,0.0
GA,2017,4,15,2017-04-16,0.2857142857142857
GA,2017,5,16,2017-04-23,1.0
GA,2017,6,17,2017-04-30,1.7142857142857142
GA,2017,7,18,2017-05-07,3.142857142857143
GA,2017,8,19,2017-05-14,5.428571428571429
GA,2017,9,20,2017-05-21,8.571428571428571
GA,2017,10,21,2017-05-28,10.857142857142858
GA,2017,11,22,2017-06-04,13.428571428571429
GA,2017,12,23,2017-06-11,15.857142857142858
GA,2017,13,24,2017-06-18,17.571428571428573
GA,2017,14,25,2017-06-25,20.142857142857142
GA,2017,15,26,2017-07-02,23.428571428571427
GA,2017,16,27,2017-07-09,26.857142857142858
GA,2017,17,28,2017-07-16,29.571428571428573
GA,2017,18,29,2017-07-23,33.57142857142857
GA,2017,19,30,2017-07-30,37.0
GA,2017,20,31,2017-08-06,39.142857142857146
GA,2017,21,32,2017-08-13,41.285714285714285
GA,2017,22,33,2017-08-20,43.285714285714285
GA,2017,23,34,2017-08-27,45.0
GA,2017,24,35,2017-09-03,47.142857142857146
GA,2017,25,36,2017-09-10,49.57142857142857
GA,2017,26,37,2017-09-17,51.857142857142854
GA,2017,27,38,2017-09-24,54.285714285714285
GA,2017,28,39,2017-10-01,55.857142857142854
GA,2017,29,40,2017-10-08,58.0
GA,2017,30,41,2017-10-15,59.714285714285715
GA,2017,31,42,2017-10-22,61.42857142857143
GA,2017,32,43,2017-10-29,62.857142857142854
GA,2017,33,44,2017-11-05,64.71428571428571
GA,2017,34,45,2017-11-12,66.28571428571429
GA,2017,35,46,2017-11-19,67.57142857142857
GA,2017,36,47,2017-11-26,68.42857142857143
GA,2018,2,13,2018-04-01,0.0
GA,2018,3,14,2018-04-08,0.0
GA,2018,4,15,2018-04-15,0.14285714285714285
GA,2018,5,16,2018-04-22,0.5714285714285714
GA,2018,6,17,2018-04-29,1.4285714285714286
GA,2018,7,18,2018-05-06,2.857142857142857
GA,2018,8,19,2018-05-13,5.857142857142857
GA,2018,9,20,2018-05-20,8.0
GA,2018,10,21,2018-05-27,9.428571428571429
GA,2018,11,22,2018-06-03,11.428571428571429
GA,2018,12,23,2018-06-10,14.714285714285714
GA,2018,13,24,2018-06-17,17.142857142857142
GA,2018,14,25,2018-06-24,20.0
GA,2018,15,26,2018-07-01,23.285714285714285
GA,2018,16,27,2018-07-08,26.857142857142858
GA,2018,17,28,2018-07-15,30.428571428571427
GA,2018,18,29,2018-07-22,33.857142857142854
GA,2018,19,30,2018-07-29,36.42857142857143
GA,2018,20,31,2018-08-05,38.57142857142857
GA,2018,21,32,2018-08-12,40.285714285714285
GA,2018,22,33,2018-08-19,42.0
GA,2018,23,34,2018-08-26,43.57142857142857
GA,2018,24,35,2018-09-02,45.42857142857143
GA,2018,25,36,2018-09-09,47.42857142857143
GA,2018,26,37,2018-09-16,49.714285714285715
GA,2018,27,38,2018-09-23,51.857142857142854
GA,2018,28,39,2018-09-30,54.285714285714285
GA,2018,29,40,2018-10-07,56.0
GA,2018,30,41,2018-10-14,57.714285714285715
GA,2018,31,42,2018-10-21,59.42857142857143
GA,2018,32,43,2018-10-28,61.57142857142857
GA,2018,33,44,2018-11-04,63.285714285714285
GA,2018,34,45,2018-11-11,64.71428571428571
GA,2018,35,46,2018-11-18,65.28571428571429
GA,2018,36,47,2018-11-25,66.28571428571429
GA,2019,2,13,2019-03-31,0.0
GA,2019,3,14,2019-04-07,0.0
GA,2019,4,15,2019-04-14,0.2857142857142857
GA,2019,5,16,2019-04-21,0.8571428571428571
GA,2019,6,17,2019-04-28,1.7142857142857142
GA,2019,7,18,2019-05-05,3.2857142857142856
GA,2019,8,19,2019-05-12,6.0
GA,2019,9,20,2019-05-19,8.714285714285714
GA,2019,10,21,2019-05-26,10.857142857142858
GA,2019,11,22,2019-06-02,12.857142857142858
GA,2019,12,23,2019-06-09,15.142857142857142
GA,2019,13,24,2019-06-16,17.857142857142858
GA,2019,14,25,2019-06-23,20.428571428571427
GA,2019,15,26,2019-06-30,24.0
GA,2019,16,27,2019-07-07,27.714285714285715
GA,2019,17,28,2019-07-14,31.714285714285715
GA,2019,18,29,2019-07-21,35.42857142857143
GA,2019,19,30,2019-07-28,37.857142857142854
GA,2019,20,31,2019-08-04,39.57142857142857
GA,2019,21,32,2019-08-11,41.857142857142854
GA,2019,22,33,2019-08-18,44.714285714285715
GA,2019,23,34,2019-08-25,46.142857142857146
GA,2019,24,35,2019-09-01,48.285714285714285
GA,2019,25,36,2019-09-08,50.714285714285715
GA,2019,26,37,2019-09-15,52.857142857142854
GA,2019,27,38,2019-09-22,55.285714285714285
GA,2019,28,39,2019-09-29,57.285714285714285
GA,2019,29,40,2019-10-06,59.42857142857143
GA,2019,30,41,2019-10-13,61.57142857142857
GA,2019,31,42,2019-10-20,62.857142857142854
GA,2019,32,43,2019-10-27,64.14285714285714
GA,2019,33,44,2019-11-03,65.71428571428571
GA,2019,34,45,2019-11-10,66.71428571428571
GA,2019,35,46,2019-11-17,67.42857142857143
GA,2019,36,47,2019-11-24,68.28571428571429
GA,2019,37,48,2019-12-01,68.85714285714286
GA,2019,38,49,2019-12-08,69.42857142857143
GA,2020,3,14,2020-04-05,0.0
GA,2020,4,15,2020-04-12,0.14285714285714285
GA,2020,5,16,2020-04-19,0.7142857142857143
GA,2020,6,17,2020-04-26,1.1428571428571428
GA,2020,7,18,2020-05-03,1.8571428571428572
GA,2020,8,19,2020-05-10,3.7142857142857144
GA,2020,9,20,2020-05-17,5.857142857142857
GA,2020,10,21,2020-05-24,8.142857142857142
GA,2020,11,22,2020-05-31,10.857142857142858
GA,2020,12,23,2020-06-07,15.142857142857142
GA,2020,13,24,2020-06-14,17.142857142857142
GA,2020,14,25,2020-06-21,19.857142857142858
GA,2020,15,26,2020-06-28,23.285714285714285
GA,2020,16,27,2020-07-05,26.714285714285715
GA,2020,17,28,2020-07-12,30.285714285714285
GA,2020,18,29,2020-07-19,33.714285714285715
GA,2020,19,30,2020-07-26,36.57142857142857
GA,2020,20,31,2020-08-02,38.714285714285715
GA,2020,21,32,2020-08-09,40.42857142857143
GA,2020,22,33,2020-08-16,42.285714285714285
GA,2020,23,34,2020-08-23,43.714285714285715
GA,2020,24,35,2020-08-30,45.42857142857143
GA,2020,25,36,2020-09-06,47.285714285714285
GA,2020,26,37,2020-09-13,49.714285714285715
GA,2020,27,38,2020-09-20,51.57142857142857
GA,2020,28,39,2020-09-27,53.42857142857143
GA,2020,29,40,2020-10-04,55.0
GA,2020,30,41,2020-10-11,56.57142857142857
GA,2020,31,42,2020-10-18,57.857142857142854
GA,2020,32,43,2020-10-25,59.285714285714285
GA,2020,33,44,2020-11-01,61.42857142857143
GA,2020,34,45,2020-11-08,63.285714285714285
GA,2020,35,46,2020-11-15,64.57142857142857
GA,2020,36,47,2020-11-22,66.28571428571429
GA,2020,37,48,2020-11-29,67.28571428571429
GA,2021,2,13,2021-04-04,0.0
GA,2021,3,14,2021-04-11,0.2857142857142857
GA,2021,4,15,2021-04-18,0.7142857142857143
GA,2021,5,16,2021-04-25,1.0
GA,2021,6,17,2021-05-02,1.8571428571428572
GA,2021,7,18,2021-05-09,3.142857142857143
GA,2021,8,19,2021-05-16,5.285714285714286
GA,2021,9,20,2021-05-23,8.714285714285714
GA,2021,10,21,2021-05-30,11.285714285714286
GA,2021,11,22,2021-06-06,13.857142857142858
GA,2021,12,23,2021-06-13,16.285714285714285
GA,2021,13,24,2021-06-20,19.0
GA,2021,14,25,2021-06-27,21.857142857142858
GA,2021,15,26,2021-07-04,24.857142857142858
GA,2021,16,27,2021-07-11,28.142857142857142
GA,2021,17,28,2021-07-18,31.0
GA,2021,18,29,2021-07-25,33.714285714285715
GA,2021,19,30,2021-08-01,36.142857142857146
GA,2021,20,31,2021-08-08,38.57142857142857
GA,2021,21,32,2021-08-15,40.285714285714285
GA,2021,22,33,2021-08-22,42.57142857142857
GA,2021,23,34,2021-08-29,44.857142857142854
GA,2021,24,35,2021-09-05,46.857142857142854
GA,2021,25,36,2021-09-12,48.42857142857143
GA,2021,26,37,2021-09-19,50.142857142857146
GA,2021,27,38,2021-09-26,52.142857142857146
GA,2021,28,39,2021-10-03,53.714285714285715
GA,2021,29,40,2021-10-10,55.142857142857146
GA,2021,30,41,2021-10-17,56.857142857142854
GA,2021,31,42,2021-10-24,58.42857142857143
GA,2021,32,43,2021-10-31,60.285714285714285
GA,2021,33,44,2021-11-07,62.857142857142854
GA,2021,34,45,2021-11-14,63.857142857142854
GA,2021,35,46,2021-11-21,65.57142857142857
GA,2021,36,47,2021-11-28,66.85714285714286
GA,2022,2,13,2022-04-03,0.0
GA,2022,3,14,2022-04-10,0.0
GA,2022,4,15,2022-04-17,0.14285714285714285
GA,2022,5,16,2022-04-24,0.42857142857142855
GA,2022,6,17,2022-05-01,1.5714285714285714
GA,2022,7,18,2022-05-08,3.142857142857143
GA,2022,8,19,2022-05-15,5.571428571428571
GA,2022,9,20,2022-05-22,8.428571428571429
GA,2022,10,21,2022-05-29,10.571428571428571
GA,2022,11,22,2022-06-05,13.428571428571429
GA,2022,12,23,2022-06-12,15.285714285714286
GA,2022,13,24,2022-06-19,17.571428571428573
GA,2022,14,25,2022-06-26,20.428571428571427
GA,2022,15,26,2022-07-03,24.714285714285715
GA,2022,16,27,2022-07-10,28.0
GA,2022,17,28,2022-07-17,31.285714285714285
GA,2022,18,29,2022-07-24,33.857142857142854
GA,2022,19,30,2022-07-31,36.42857142857143
GA,2022,20,31,2022-08-07,38.714285714285715
GA,2022,21,32,2022-08-14,40.857142857142854
GA,2022,22,33,2022-08-21,42.42857142857143
GA,2022,23,34,2022-08-28,44.142857142857146
GA,2022,24,35,2022-09-04,46.857142857142854
GA,2022,25,36,2022-09-11,48.57142857142857
GA,2022,26,37,2022-09-18,50.57142857142857
GA,2022,27,38,2022-09-25,52.714285714285715
GA,2022,28,39,2022-10-02,54.57142857142857
GA,2022,29,40,2022-10-09,56.857142857142854
GA,2022,30,41,2022-10-16,58.714285714285715
GA,2022,31,42,2022-10-23,60.42857142857143
GA,2022,32,43,2022-10-30,62.142857142857146
GA,2022,33,44,2022-11-06,63.714285714285715
GA,2022,34,45,2022-11-13,65.14285714285714
GA,2022,35,46,2022-11-20,66.71428571428571
GA,2022,36,47,2022-11-27,67.71428571428571
GA,2023,2,13,2023-04-02,0.0
GA,2023,3,14,2023-04-09,0.0
GA,2023,4,15,2023-04-16,0.14285714285714285
GA,2023,5,16,2023-04-23,0.5714285714285714
GA,2023,6,17,2023-04-30,1.1428571428571428
GA,2023,7,18,2023-05-07,1.8571428571428572
GA,2023,8,19,2023-05-14,4.571428571428571
GA,2023,9,20,2023-05-21,7.285714285714286
GA,2023,10,21,2023-05-28,9.857142857142858
GA,2023,11,22,2023-06-04,12.714285714285714
GA,2023,12,23,2023-06-11,15.285714285714286
GA,2023,13,24,2023-06-18,17.285714285714285
GA,2023,14,25,2023-06-25,20.285714285714285
GA,2023,15,26,2023-07-02,23.0
GA,2023,16,27,2023-07-09,26.285714285714285
GA,2023,17,28,2023-07-16,28.857142857142858
GA,2023,18,29,2023-07-23,33.0
GA,2023,19,30,2023-07-30,35.42857142857143
GA,2023,20,31,2023-08-06,38.142857142857146
GA,2023,21,32,2023-08-13,40.0
GA,2023,22,33,2023-08-20,41.857142857142854
GA,2023,23,34,2023-08-27,43.57142857142857
GA,2023,24,35,2023-09-03,45.285714285714285
GA,2023,25,36,2023-09-10,47.42857142857143
GA,2023,26,37,2023-09-17,49.714285714285715
GA,2023,27,38,2023-09-24,51.714285714285715
GA,2023,28,39,2023-10-01,53.42857142857143
GA,2023,29,40,2023-10-08,55.0
GA,2023,30,41,2023-10-15,56.57142857142857
GA,2023,31,42,2023-10-22,58.42857142857143
GA,2023,32,43,2023-10-29,60.142857142857146
GA,2023,33,44,2023-11-05,62.57142857142857
GA,2023,34,45,2023-11-12,64.14285714285714
GA,2023,35,46,2023-11-19,65.57142857142857
GA,2023,36,47,2023-11-26,67.14285714285714
GA,2024,2,13,2024-03-31,0.0
GA,2024,3,14,2024-04-07,0.0
GA,2024,4,15,2024-04-14,0.14285714285714285
GA,2024,5,16,2024-04-21,0.5714285714285714
GA,2024,6,17,2024-04-28,1.4285714285714286
GA,2024,7,18,2024-05-05,3.0
GA,2024,8,19,2024-05-12,5.0
GA,2024,9,20,2024-05-19,6.714285714285714
GA,2024,10,21,2024-05-26,9.142857142857142
GA,2024,11,22,2024-06-02,11.714285714285714
GA,2024,12,23,2024-06-09,14.714285714285714
GA,2024,13,24,2024-06-16,17.285714285714285
GA,2024,14,25,2024-06-23,20.428571428571427
GA,2024,15,26,2024-06-30,23.428571428571427
GA,2024,16,27,2024-07-07,28.0
GA,2024,17,28,2024-07-14,30.142857142857142
GA,2024,18,29,2024-07-21,32.57142857142857
GA,2024,19,30,2024-07-28,35.142857142857146
GA,2024,20,31,2024-08-04,37.714285714285715
GA,2024,21,32,2024-08-11,39.57142857142857
GA,2024,22,33,2024-08-18,41.57142857142857
GA,2024,23,34,2024-08-25,43.42857142857143
GA,2024,24,35,2024-09-01,45.57142857142857
GA,2024,25,36,2024-09-08,48.142857142857146
GA,2024,26,37,2024-09-15,50.0
GA,2024,27,38,2024-09-22,51.714285714285715
GA,2024,28,39,2024-09-29,53.714285714285715
GA,2024,29,40,2024-10-06,55.57142857142857
GA,2024,30,41,2024-10-13,57.42857142857143
GA,2024,31,42,2024-10-20,59.42857142857143
GA,2024,32,43,2024-10-27,61.285714285714285
GA,2024,33,44,2024-11-03,63.142857142857146
GA,2024,34,45,2024-11-10,64.28571428571429
GA,2024,35,46,2024-11-17,65.57142857142857
GA,2024,36,47,2024-11-24,66.71428571428571
GA,2025,3,14,2025-04-06,0.0
GA,2025,4,15,2025-04-13,0.14285714285714285
GA,2025,5,16,2025-04-20,0.42857142857142855
GA,2025,6,17,2025-04-27,0.8571428571428571
GA,2025,7,18,2025-05-04,1.8571428571428572
GA,2025,8,19,2025-05-11,3.4285714285714284
GA,2025,9,20,2025-05-18,5.857142857142857
GA,2025,10,21,2025-05-25,8.428571428571429
GA,2025,11,22,2025-06-01,11.714285714285714
GA,2025,12,23,2025-06-08,14.714285714285714
GA,2025,13,24,2025-06-15,16.714285714285715
GA,2025,14,25,2025-06-22,19.428571428571427
GA,2025,15,26,2025-06-29,23.285714285714285
GA,2025,16,27,2025-07-06,26.714285714285715
GA,2025,17,28,2025-07-13,29.857142857142858
GA,2025,18,29,2025-07-20,32.714285714285715
GA,2025,19,30,2025-07-27,35.57142857142857
GA,2025,20,31,2025-08-03,38.142857142857146
GA,2025,21,32,2025-08-10,40.857142857142854
GA,2025,22,33,2025-08-17,42.57142857142857
GA,2025,23,34,2025-08-24,44.857142857142854
GA,2025,24,35,2025-08-31,46.57142857142857
GA,2025,25,36,2025-09-07,49.714285714285715
GA,2025,26,37,2025-09-14,51.42857142857143
GA,2025,27,38,2025-09-21,53.714285714285715
GA,2025,28,39,2025-09-28,55.57142857142857
GA,2025,35,46,2025-11-16,64.42857142857143
GA,2025,36,47,2025-11-23,65.85714285714286
KS,2016,2,13,2016-04-03,0.0
KS,2016,3,14,2016-04-10,0.0
KS,2016,4,15,2016-04-17,0.0
KS,2016,5,16,2016-04-24,0.0
KS,2016,6,17,2016-05-01,0.0
KS,2016,7,18,2016-05-08,0.14285714285714285
KS,2016,8,19,2016-05-15,0.42857142857142855
KS,2016,9,20,2016-05-22,0.8571428571428571
KS,2016,10,21,2016-05-29,1.4285714285714286
KS,2016,11,22,2016-06-05,5.0
KS,2016,12,23,2016-06-12,8.142857142857142
KS,2016,13,24,2016-06-19,10.857142857142858
KS,2016,14,25,2016-06-26,13.285714285714286
KS,2016,15,26,2016-07-03,15.428571428571429
KS,2016,16,27,2016-07-10,19.0
KS,2016,17,28,2016-07-17,20.571428571428573
KS,2016,18,29,2016-07-24,22.285714285714285
KS,2016,19,30,2016-07-31,25.142857142857142
KS,2016,20,31,2016-08-07,28.857142857142858
KS,2016,21,32,2016-08-14,31.142857142857142
KS,2016,22,33,2016-08-21,33.714285714285715
KS,2016,23,34,2016-08-28,37.142857142857146
KS,2016,24,35,2016-09-04,40.0
KS,2016,25,36,2016-09-11,41.285714285714285
KS,2016,26,37,2016-09-18,43.714285714285715
KS,2016,27,38,2016-09-25,46.714285714285715
KS,2016,28,39,2016-10-02,48.857142857142854
KS,2016,29,40,2016-10-09,51.42857142857143
KS,2016,30,41,2016-10-16,52.714285714285715
KS,2016,31,42,2016-10-23,54.0
KS,2016,32,43,2016-10-30,55.857142857142854
KS,2016,33,44,2016-11-06,57.57142857142857
KS,2016,34,45,2016-11-13,59.57142857142857
KS,2016,35,46,2016-11-20,62.285714285714285
KS,2016,36,47,2016-11-27,64.42857142857143
KS,2017,2,13,2017-04-02,0.0
KS,2017,3,14,2017-04-09,0.0
KS,2017,4,15,2017-04-16,0.0
KS,2017,5,16,2017-04-23,0.0
KS,2017,6,17,2017-04-30,0.0
KS,2017,7,18,2017-05-07,0.14285714285714285
KS,2017,8,19,2017-05-14,0.2857142857142857
KS,2017,9,20,2017-05-21,1.1428571428571428
KS,2017,10,21,2017-05-28,4.571428571428571
KS,2017,11,22,2017-06-04,9.0
KS,2017,12,23,2017-06-11,11.571428571428571
KS,2017,13,24,2017-06-18,12.857142857142858
KS,2017,14,25,2017-06-25,14.0
KS,2017,15,26,2017-07-02,15.285714285714286
KS,2017,16,27,2017-07-09,16.571428571428573
KS,2017,17,28,2017-07-16,17.714285714285715
KS,2017,18,29,2017-07-23,21.428571428571427
KS,2017,19,30,2017-07-30,25.571428571428573
KS,2017,20,31,2017-08-06,28.142857142857142
KS,2017,21,32,2017-08-13,31.0
KS,2017,22,33,2017-08-20,33.57142857142857
KS,2017,23,34,2017-08-27,36.714285714285715
KS,2017,24,35,2017-09-03,39.714285714285715
KS,2017,25,36,2017-09-10,42.0
KS,2017,26,37,2017-09-17,44.857142857142854
KS,2017,27,38,2017-09-24,47.142857142857146
KS,2017,28,39,2017-10-01,49.142857142857146
KS,2017,29,40,2017-10-08,50.57142857142857
KS,2017,30,41,2017-10-15,52.857142857142854
KS,2017,31,42,2017-10-22,55.285714285714285
KS,2017,32,43,2017-10-29,56.57142857142857
KS,2017,33,44,2017-11-05,57.857142857142854
KS,2017,34,45,2017-11-12,59.0
KS,2017,35,46,2017-11-19,61.0
KS,2017,36,47,2017-11-26,63.714285714285715
KS,2018,2,13,2018-04-01,0.0
KS,2018,3,14,2018-04-08,0.0
KS,2018,4,15,2018-04-15,0.0
KS,2018,5,16,2018-04-22,0.0
KS,2018,6,17,2018-04-29,0.0
KS,2018,7,18,2018-05-06,0.2857142857142857
KS,2018,8,19,2018-05-13,0.7142857142857143
KS,2018,9,20,2018-05-20,4.285714285714286
KS,2018,10,21,2018-05-27,8.857142857142858
KS,2018,11,22,2018-06-03,11.0
KS,2018,12,23,2018-06-10,13.142857142857142
KS,2018,13,24,2018-06-17,14.714285714285714
KS,2018,14,25,2018-06-24,18.142857142857142
KS,2018,15,26,2018-07-01,19.285714285714285
KS,2018,16,27,2018-07-08,21.714285714285715
KS,2018,17,28,2018-07-15,24.0
KS,2018,18,29,2018-07-22,27.571428571428573
KS,2018,19,30,2018-07-29,29.857142857142858
KS,2018,20,31,2018-08-05,32.42857142857143
KS,2018,21,32,2018-08-12,35.857142857142854
KS,2018,22,33,2018-08-19,38.285714285714285
KS,2018,23,34,2018-08-26,41.714285714285715
KS,2018,24,35,2018-09-02,44.0
KS,2018,25,36,2018-09-09,45.0
KS,2018,26,37,2018-09-16,47.0
KS,2018,27,38,2018-09-23,49.0
KS,2018,28,39,2018-09-30,50.714285714285715
KS,2018,29,40,2018-10-07,52.142857142857146
KS,2018,30,41,2018-10-14,52.857142857142854
KS,2018,31,42,2018-10-21,54.0
KS,2018,32,43,2018-10-28,54.714285714285715
KS,2018,33,44,2018-11-04,56.285714285714285
KS,2018,34,45,2018-11-11,58.142857142857146
KS,2018,35,46,2018-11-18,59.0
KS,2018,36,47,2018-11-25,60.857142857142854
KS,2019,2,13,2019-03-31,0.0
KS,2019,3,14,2019-04-07,0.0
KS,2019,4,15,2019-04-14,0.0
KS,2019,5,16,2019-04-21,0.0
KS,2019,6,17,2019-04-28,0.0
KS,2019,7,18,2019-05-05,0.5714285714285714
KS,2019,8,19,2019-05-12,0.7142857142857143
KS,2019,9,20,2019-05-19,2.5714285714285716
KS,2019,10,21,2019-05-26,3.4285714285714284
KS,2019,11,22,2019-06-02,6.857142857142857
KS,2019,12,23,2019-06-09,10.857142857142858
KS,2019,13,24,2019-06-16,13.0
KS,2019,14,25,2019-06-23,14.142857142857142
KS,2019,15,26,2019-06-30,16.714285714285715
KS,2019,16,27,2019-07-07,17.285714285714285
KS,2019,17,28,2019-07-14,20.0
KS,2019,18,29,2019-07-21,24.0
KS,2019,19,30,2019-07-28,25.714285714285715
KS,2019,20,31,2019-08-04,28.857142857142858
KS,2019,21,32,2019-08-11,31.714285714285715
KS,2019,22,33,2019-08-18,35.142857142857146
KS,2019,23,34,2019-08-25,37.57142857142857
KS,2019,24,35,2019-09-01,39.857142857142854
KS,2019,25,36,2019-09-08,41.42857142857143
KS,2019,26,37,2019-09-15,43.57142857142857
KS,2019,27,38,2019-09-22,45.285714285714285
KS,2019,28,39,2019-09-29,48.0
KS,2019,29,40,2019-10-06,50.714285714285715
KS,2019,30,41,2019-10-13,53.42857142857143
KS,2019,31,42,2019-10-20,55.0
KS,2019,32,43,2019-10-27,56.285714285714285
KS,2019,33,44,2019-11-03,57.57142857142857
KS,2019,34,45,2019-11-10,58.714285714285715
KS,2019,35,46,2019-11-17,61.285714285714285
KS,2019,36,47,2019-11-24,64.14285714285714
KS,2019,37,48,2019-12-01,65.14285714285714
KS,2019,38,49,2019-12-08,66.71428571428571
KS,2020,3,14,2020-04-05,0.0
KS,2020,4,15,2020-04-12,0.0
